filename,filepath,run_id,n_scans,n_trials,enc_raw_max,enc_raw_p95,enc_raw_mean,enc_part_max,enc_part_p95,enc_part_mean,all_max,all_p95,all_mean
9_ew_1500ms_sub-026_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-026_sess-1_3event.csv,1,157,30,0.316529442133914,0.162553233771482,0.0391183556575202,0.306097281375728,0.159238190649591,0.0411305471407459,0.789661572547796,0.193538385899203,0.0512725644168948
9_ew_1500ms_sub-026_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-026_sess-1_3event.csv,2,163,30,0.29184403876285,0.167891496174019,0.0383961417199181,0.292783099121019,0.166168530187358,0.0398509149792333,0.777694383996889,0.187524959903978,0.048664838327388
9_ew_1500ms_sub-026_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-026_sess-1_3event.csv,3,162,30,0.260693809851146,0.160816914934175,0.0383679228157581,0.273978134650592,0.161009576739661,0.0415985467202662,0.776334148427616,0.188862981246921,0.0490690576111307
9_ew_1500ms_sub-026_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-026_sess-1_3event.csv,4,160,30,0.257061471579825,0.153594306411826,0.0386312354302406,0.2539506104355,0.164100585461347,0.0411649347572151,0.774112124646614,0.189178305391896,0.0493519703930852
9_ew_1500ms_sub-026_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-026_sess-1_3event.csv,5,163,30,0.244494920940543,0.165296413607284,0.0381545875115447,0.251617888465741,0.164774281751641,0.0398192614681983,0.780734557527159,0.185545289263509,0.0483005449541225
9_ew_1500ms_sub-026_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-026_sess-1_3event.csv,6,161,30,0.236616490162934,0.165868491915713,0.0378853859588358,0.241816858433561,0.166352775108608,0.0399513502825839,0.775142329844002,0.191053230950258,0.0493631953056776
9_ew_1500ms_sub-027_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-027_sess-1_3event.csv,1,156,30,0.273259665614115,0.159918800068707,0.0394580916686809,0.286908491220439,0.157240198016503,0.0418784687417088,0.793267253701508,0.19489691209999,0.0513770572127903
9_ew_1500ms_sub-027_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-027_sess-1_3event.csv,2,161,30,0.265546294041654,0.157448417204729,0.038609316168622,0.258569739400262,0.158919756551974,0.0409778369202348,0.776986099128238,0.189831107087752,0.0495900418110342
9_ew_1500ms_sub-027_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-027_sess-1_3event.csv,3,162,30,0.310185625348216,0.158189960594417,0.0382979597532597,0.311019303579318,0.157825640780217,0.0399081857606191,0.776595344317061,0.187828421998335,0.0493114575346654
9_ew_1500ms_sub-027_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-027_sess-1_3event.csv,4,160,30,0.252254318670492,0.16324458091444,0.039073325325702,0.24371801574282,0.16520059125701,0.0402974241356885,0.795192935067337,0.191021947782871,0.049888426705602
9_ew_1500ms_sub-027_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-027_sess-1_3event.csv,5,157,30,0.25636123150414,0.157775774839806,0.0395518908301182,0.261649996131385,0.156964834834334,0.043292538963831,0.772433607511061,0.193751794963937,0.0510604159087557
9_ew_1500ms_sub-027_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-027_sess-1_3event.csv,6,158,30,0.254976393595589,0.15511793657316,0.0386914795705618,0.243672464943521,0.154123472297914,0.0413453150239685,0.776773536397484,0.191880997368541,0.0502400512512077
9_ew_1500ms_sub-028_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-028_sess-1_3event.csv,1,161,30,0.303951954880447,0.163917827717636,0.0386926168995144,0.260286562237209,0.169468376673787,0.0414642006433789,0.795061854248042,0.191682857499068,0.0496800171977556
9_ew_1500ms_sub-028_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-028_sess-1_3event.csv,2,154,30,0.317596176955252,0.163610181219306,0.0396876979538106,0.279171079701642,0.163206474953915,0.043266130123821,0.775018124875956,0.195567883435668,0.0523652875369177
9_ew_1500ms_sub-028_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-028_sess-1_3event.csv,3,153,30,0.317848257111817,0.158344635300361,0.0398570561926152,0.323047976774191,0.159936763533897,0.0427268125125613,0.792494951005234,0.197568488600942,0.0527477161066852
9_ew_1500ms_sub-028_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-028_sess-1_3event.csv,4,164,30,0.263152256194404,0.169828421306019,0.0379055257151828,0.25418532582721,0.168597682040119,0.040702784361956,0.787438104479426,0.186354917567987,0.0482497535495001
9_ew_1500ms_sub-028_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-028_sess-1_3event.csv,5,155,30,0.288689948156771,0.158511811655178,0.0397836677614505,0.257275954484489,0.158927362515883,0.0427412471111583,0.788924995663266,0.194471631558746,0.0516731252364418
9_ew_1500ms_sub-028_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-028_sess-1_3event.csv,6,161,30,0.309218604238463,0.158202485861247,0.0381149860075786,0.29401856193598,0.157761933317341,0.0396077603619385,0.782086413133926,0.189355363630782,0.0492409738053527
9_ew_1500ms_sub-029_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-029_sess-1_3event.csv,1,163,30,0.259386229271375,0.161648638779417,0.037696880681474,0.266843139727042,0.165636286897341,0.0409868753305446,0.796919952181284,0.187308228340442,0.048167109152287
9_ew_1500ms_sub-029_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-029_sess-1_3event.csv,2,161,30,0.256637187235468,0.157312312645928,0.0381871366275501,0.254401026538573,0.157660866906668,0.0405910296172559,0.795700673623601,0.19042589285031,0.0491150332423513
9_ew_1500ms_sub-029_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-029_sess-1_3event.csv,3,169,30,0.277899719338747,0.170564475005964,0.0370002004825498,0.278060993308977,0.173827082537363,0.038351554822012,0.792348183508342,0.182695975270641,0.0468497737983673
9_ew_1500ms_sub-029_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-029_sess-1_3event.csv,4,163,30,0.29184403876285,0.169264871000764,0.0381013612150907,0.286835968621449,0.172204862125258,0.0402729915638038,0.780237424032145,0.18834320600163,0.0482422788567457
9_ew_1500ms_sub-029_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-029_sess-1_3event.csv,5,161,30,0.244831191029726,0.163830472782024,0.0383725672289547,0.259265294676289,0.167071771618908,0.0410827811492853,0.778518917937235,0.189115610956778,0.0492888302583996
9_ew_1500ms_sub-029_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-029_sess-1_3event.csv,6,166,30,0.288045208918098,0.165018440623626,0.0380549430821482,0.283048699075154,0.165182602111091,0.0399726388639728,0.79533119503223,0.184737156000405,0.0478828383784164
9_ew_1500ms_sub-030_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-030_sess-1_3event.csv,1,157,30,0.273733798089768,0.153044483704585,0.0397892070506992,0.264866704520334,0.158903018477884,0.0417852631962974,0.794270178210016,0.193343970360204,0.0515731408390982
9_ew_1500ms_sub-030_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-030_sess-1_3event.csv,2,159,30,0.309679139369648,0.161153260753879,0.0387792618401737,0.281426842352568,0.161743850572619,0.0411064319520435,0.779505935203528,0.189529377067133,0.0499023131832626
9_ew_1500ms_sub-030_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-030_sess-1_3event.csv,3,165,30,0.304197047594077,0.163298989848485,0.0372111380024171,0.287739971539799,0.162965066008915,0.0408661643395644,0.79600302002767,0.186341664501367,0.0477383312874365
9_ew_1500ms_sub-030_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-030_sess-1_3event.csv,4,165,30,0.30200365494569,0.172068913346347,0.0381615876649803,0.280166876008148,0.170224212127272,0.0401304284638449,0.789681744710291,0.184282915349814,0.0483097448868786
9_ew_1500ms_sub-030_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-030_sess-1_3event.csv,5,158,30,0.26069743507509,0.157385342593575,0.0391273557686644,0.252921486844898,0.153632729114623,0.0414113630158979,0.792600755035787,0.194921450339544,0.0512111267680811
9_ew_1500ms_sub-030_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-030_sess-1_3event.csv,6,166,30,0.238373036218171,0.168014488056558,0.0376923152690335,0.22976186805963,0.166873665194957,0.0405790044505833,0.793515844275588,0.187088432816348,0.047697486986389
9_ew_1500ms_sub-031_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-031_sess-1_3event.csv,1,160,30,0.295767572318289,0.157837686188947,0.0384815006924239,0.30167976366577,0.159897152577201,0.0407353544254681,0.787473231725412,0.188775847012128,0.0496905756880926
9_ew_1500ms_sub-031_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-031_sess-1_3event.csv,2,165,30,0.303210627465594,0.164273268220152,0.0375468065685017,0.291292949857123,0.1602218455158,0.0394918444484803,0.795647740081718,0.187237662916836,0.0481667429625846
9_ew_1500ms_sub-031_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-031_sess-1_3event.csv,3,164,30,0.295894708429662,0.169497463461073,0.0377760875611312,0.283698008364803,0.171545350972391,0.0392467437450064,0.797570428453464,0.18500671302526,0.0480818274041826
9_ew_1500ms_sub-031_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-031_sess-1_3event.csv,4,159,30,0.311807378185833,0.165141636826141,0.0384758860989833,0.312949900243589,0.169451500536398,0.0413611705787176,0.795196403008007,0.191401270473988,0.0499947242678561
9_ew_1500ms_sub-031_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-031_sess-1_3event.csv,5,163,30,0.261836157240304,0.164635945296778,0.0380163608471718,0.274218411656869,0.158435225307313,0.0403242243351039,0.78088456913888,0.187187081896978,0.0485753040617841
9_ew_1500ms_sub-031_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-031_sess-1_3event.csv,6,160,30,0.303307212477076,0.159380308578851,0.0379479502484549,0.292797890298295,0.160950492925294,0.0401944319205729,0.789018760283976,0.192956084423311,0.0495675557683165
9_ew_1500ms_sub-032_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-032_sess-1_3event.csv,1,158,30,0.309592208320036,0.155055161414709,0.0388332829209039,0.319951813738788,0.16116875275399,0.0404633216268553,0.793008094334015,0.189108974809867,0.050561403096712
9_ew_1500ms_sub-032_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-032_sess-1_3event.csv,2,159,30,0.270813469142782,0.149019030075565,0.038316381799879,0.255659995806561,0.158376647111292,0.0411534292000658,0.794560319852677,0.190667239031777,0.0500067461686878
9_ew_1500ms_sub-032_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-032_sess-1_3event.csv,3,158,30,0.271128804096159,0.167527437906018,0.0389824580267102,0.266051005609182,0.165185838165691,0.0410328634646445,0.776753804122515,0.191348895184116,0.0503030042872112
9_ew_1500ms_sub-032_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-032_sess-1_3event.csv,4,160,30,0.269228279799397,0.156931690582333,0.0382226247067616,0.268780717662727,0.155290668625011,0.0400448836255029,0.775738376266176,0.190856516045229,0.0498224007951358
9_ew_1500ms_sub-032_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-032_sess-1_3event.csv,5,162,30,0.310226224104841,0.153471534874104,0.0378512398078022,0.299585560230483,0.152508800817221,0.0403002219397651,0.775694119805974,0.190070252732529,0.0488009516367685
9_ew_1500ms_sub-032_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-032_sess-1_3event.csv,6,164,30,0.272377587937678,0.164561948825006,0.0378722238096015,0.264465095366759,0.160778530813615,0.0391014702194944,0.795501298301232,0.185969130516991,0.048533177422545
9_ew_1500ms_sub-033_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-033_sess-1_3event.csv,1,164,30,0.307736448634292,0.168582441854539,0.0378813105890433,0.310077776235235,0.162032855757274,0.0401543325024237,0.776711886638527,0.189953033393316,0.0485568410711126
9_ew_1500ms_sub-033_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-033_sess-1_3event.csv,2,163,30,0.273667384288314,0.15785896863001,0.0382028663694753,0.268797342335902,0.157478582621843,0.0406845239835771,0.780058748511082,0.186867294822548,0.0490805986259439
9_ew_1500ms_sub-033_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-033_sess-1_3event.csv,3,162,30,0.305781750642449,0.164382513183372,0.0383495826915773,0.303046911095682,0.162396140282451,0.0401764219160997,0.792838193528905,0.189661962991754,0.0487856348450051
9_ew_1500ms_sub-033_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-033_sess-1_3event.csv,4,163,30,0.259939792947679,0.166008912592051,0.0379990969754786,0.26162320695818,0.163540628340377,0.0401489665970626,0.776852091692423,0.188036358163561,0.0485792527669185
9_ew_1500ms_sub-033_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-033_sess-1_3event.csv,5,163,30,0.308490070571134,0.161523025297372,0.0381165460514894,0.271855419312675,0.166812144073231,0.0407483555462741,0.771924639394789,0.189049270277074,0.0487327114241939
9_ew_1500ms_sub-033_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-033_sess-1_3event.csv,6,159,30,0.265361565612392,0.161119763111964,0.0390330354484613,0.268645685609973,0.15765146793185,0.0422419007848572,0.782204420158093,0.192661114070656,0.0503249479657666
9_ew_1500ms_sub-034_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-034_sess-1_3event.csv,1,158,30,0.305974292873834,0.162608760400925,0.0389715861037139,0.28838160585885,0.162759829412578,0.0412815686160515,0.795204581822162,0.193480440031968,0.0504658429776839
9_ew_1500ms_sub-034_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-034_sess-1_3event.csv,2,158,30,0.275877953930577,0.157952734342708,0.039251714492253,0.238603683798265,0.15419861567424,0.0411156389022783,0.770006130927972,0.190396121973923,0.0505071234035694
9_ew_1500ms_sub-034_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-034_sess-1_3event.csv,3,165,30,0.266632401792283,0.171643683777849,0.0374582556907707,0.26200466335443,0.160650744053282,0.0394566067108555,0.794998882720862,0.187474859753867,0.0479534322213859
9_ew_1500ms_sub-034_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-034_sess-1_3event.csv,4,159,30,0.312557001736259,0.152225775217959,0.0389743743313605,0.296143503723288,0.156118903274557,0.0412028595413862,0.778994487955921,0.192458167289067,0.0505694578749789
9_ew_1500ms_sub-034_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-034_sess-1_3event.csv,5,158,30,0.278279875657106,0.169311417648458,0.0384452193803392,0.284157348753231,0.17467658479984,0.0418218345865436,0.795980253177253,0.195521193021939,0.0500730802387399
9_ew_1500ms_sub-034_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-034_sess-1_3event.csv,6,157,30,0.302605624470812,0.154504295696429,0.0390469412830602,0.286442899690532,0.165942358667236,0.0416429008358401,0.790497127172567,0.19343818446909,0.0507866207196402
9_ew_1500ms_sub-035_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-035_sess-1_3event.csv,1,164,30,0.293369164044803,0.163785722818318,0.0379659688812961,0.282592211629495,0.162800113012447,0.0400984340774319,0.780868475999301,0.187951811552247,0.0481748708508461
9_ew_1500ms_sub-035_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-035_sess-1_3event.csv,2,159,30,0.312557001736259,0.159949159610756,0.0390534808831722,0.311552444287769,0.158356806092784,0.0411200463494902,0.796578236491532,0.190557188963618,0.0502449249719169
9_ew_1500ms_sub-035_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-035_sess-1_3event.csv,3,157,30,0.262759371273557,0.154183777684468,0.0390642212197257,0.267131915733986,0.156825850130176,0.0412530257144386,0.79562423487547,0.19534726308036,0.0506437580111834
9_ew_1500ms_sub-035_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-035_sess-1_3event.csv,4,161,30,0.262016273458337,0.173368659030991,0.0385758531559559,0.245600103685451,0.160344827119847,0.0412494101737217,0.800973811775405,0.1900017418839,0.0495274230687407
9_ew_1500ms_sub-035_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-035_sess-1_3event.csv,5,161,30,0.310564256680919,0.146585629575183,0.0385926382023913,0.290662067202147,0.160567449712409,0.0413490540028701,0.797340767148182,0.191087880456738,0.0497251430922298
9_ew_1500ms_sub-035_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-035_sess-1_3event.csv,6,165,30,0.257950714466093,0.176392134020855,0.0377874850432642,0.271530694525664,0.177026432169625,0.0403840194343951,0.798296188239979,0.186159517450966,0.0478832592655622
